"year","pfpr","model"
16.5205479452055,0.547421416050017,"ODE"
16.6027397260274,0.547421416050017,"ODE"
16.6849315068493,0.547421416050017,"ODE"
16.7671232876712,0.547421416050017,"ODE"
16.8493150684932,0.547421416050017,"ODE"
16.9315068493151,0.547421416050017,"ODE"
17.013698630137,0.547421416050017,"ODE"
17.0958904109589,0.547421416050017,"ODE"
17.1780821917808,0.547421416050017,"ODE"
17.2602739726027,0.547421416050017,"ODE"
17.3424657534247,0.547421416050017,"ODE"
17.4246575342466,0.547421416050017,"ODE"
17.5068493150685,0.547421416050017,"ODE"
17.5890410958904,0.547421416050017,"ODE"
17.6712328767123,0.547421416050017,"ODE"
17.7534246575342,0.547421416050017,"ODE"
17.8356164383562,0.547421416050017,"ODE"
17.9178082191781,0.547421416050017,"ODE"
18,0.547421416050017,"ODE"
18.0821917808219,0.547421416050017,"ODE"
18.1643835616438,0.547421416050017,"ODE"
18.2465753424658,0.547421416050017,"ODE"
18.3287671232877,0.547421416050017,"ODE"
18.4109589041096,0.547421416050017,"ODE"
18.4931506849315,0.547421416050017,"ODE"
18.5753424657534,0.547421416050017,"ODE"
18.6575342465753,0.547421416050017,"ODE"
18.7397260273973,0.547421416050017,"ODE"
18.8219178082192,0.547421416050017,"ODE"
18.9041095890411,0.547421416050017,"ODE"
18.986301369863,0.547421416050017,"ODE"
19.0684931506849,0.547421416050017,"ODE"
19.1506849315068,0.547421416050017,"ODE"
19.2328767123288,0.547421416050017,"ODE"
19.3150684931507,0.547421416050017,"ODE"
19.3972602739726,0.547421416050017,"ODE"
19.4794520547945,0.547421416050017,"ODE"
19.5616438356164,0.547421416050017,"ODE"
19.6438356164384,0.547421416050017,"ODE"
19.7260273972603,0.547421416050017,"ODE"
19.8082191780822,0.547421416050017,"ODE"
19.8904109589041,0.547421416050017,"ODE"
19.972602739726,0.547421416050017,"ODE"
20.0547945205479,0.547421416050017,"ODE"
20.1369863013699,0.547421416050017,"ODE"
20.2191780821918,0.547421416050017,"ODE"
20.3013698630137,0.547421416050017,"ODE"
20.3835616438356,0.547421416050017,"ODE"
20.4657534246575,0.547421416050017,"ODE"
20.5479452054795,0.547421416050017,"ODE"
20.6301369863014,0.547421416050017,"ODE"
20.7123287671233,0.547421416050017,"ODE"
20.7945205479452,0.547421416050017,"ODE"
20.8767123287671,0.547421416050017,"ODE"
20.958904109589,0.547421416050017,"ODE"
21.041095890411,0.547421416050017,"ODE"
21.1232876712329,0.547421416050017,"ODE"
21.2054794520548,0.547421416050017,"ODE"
21.2876712328767,0.547421416050017,"ODE"
21.3698630136986,0.547421416050017,"ODE"
21.4520547945205,0.547421416050017,"ODE"
21.5342465753425,0.547421416050017,"ODE"
21.6164383561644,0.547421416050017,"ODE"
21.6986301369863,0.547421416050017,"ODE"
21.7808219178082,0.547421416050017,"ODE"
21.8630136986301,0.547421416050017,"ODE"
21.9452054794521,0.547421416050017,"ODE"
22.027397260274,0.547421416050017,"ODE"
22.1095890410959,0.547421416050017,"ODE"
22.1917808219178,0.547421416050017,"ODE"
22.2739726027397,0.547421416050017,"ODE"
22.3561643835616,0.547421416050017,"ODE"
22.4383561643836,0.547421416050017,"ODE"
22.5205479452055,0.547421416050017,"ODE"
22.6027397260274,0.547421416050017,"ODE"
22.6849315068493,0.547421416050017,"ODE"
22.7671232876712,0.547421416050017,"ODE"
22.8493150684932,0.547421416050017,"ODE"
22.9315068493151,0.547421416050017,"ODE"
23.013698630137,0.547421416050017,"ODE"
23.0958904109589,0.547421416050017,"ODE"
23.1780821917808,0.547421416050017,"ODE"
23.2602739726027,0.547421416050017,"ODE"
23.3424657534247,0.547421416050017,"ODE"
23.4246575342466,0.547421416050017,"ODE"
23.5068493150685,0.547421416050017,"ODE"
23.5890410958904,0.547421416050017,"ODE"
23.6712328767123,0.547421416050017,"ODE"
23.7534246575342,0.547421416050017,"ODE"
23.8356164383562,0.547421416050017,"ODE"
23.9178082191781,0.547421416050017,"ODE"
24,0.547421416050017,"ODE"
24.0821917808219,0.547421416050017,"ODE"
24.1643835616438,0.547421416050017,"ODE"
24.2465753424658,0.547421416050017,"ODE"
24.3287671232877,0.547421416050017,"ODE"
24.4109589041096,0.547421416050017,"ODE"
24.4931506849315,0.547421416050017,"ODE"
24.5753424657534,0.547421416050017,"ODE"
24.6575342465753,0.547421416050017,"ODE"
24.7397260273973,0.547421416050017,"ODE"
24.8219178082192,0.547421416050017,"ODE"
24.9041095890411,0.547421416050017,"ODE"
24.986301369863,0.547421416050017,"ODE"
25.0684931506849,0.547421416050017,"ODE"
25.1506849315068,0.547421416050017,"ODE"
25.2328767123288,0.547421416050017,"ODE"
25.3150684931507,0.547421416050017,"ODE"
25.3972602739726,0.547421416050017,"ODE"
25.4794520547945,0.547421416050017,"ODE"
25.5616438356164,0.547421416050017,"ODE"
25.6438356164384,0.547421416050017,"ODE"
25.7260273972603,0.547421416050017,"ODE"
25.8082191780822,0.547421416050017,"ODE"
25.8904109589041,0.547421416050017,"ODE"
25.972602739726,0.547421416050017,"ODE"
26.0547945205479,0.547421416050017,"ODE"
26.1369863013699,0.547421416050017,"ODE"
26.2191780821918,0.547421416050017,"ODE"
26.3013698630137,0.547421416050017,"ODE"
26.3835616438356,0.547421416050017,"ODE"
26.4657534246575,0.547421416050017,"ODE"
26.5479452054795,0.547421416050017,"ODE"
26.6301369863014,0.547421416050017,"ODE"
26.7123287671233,0.547421416050017,"ODE"
26.7945205479452,0.547421416050017,"ODE"
26.8767123287671,0.547421416050017,"ODE"
26.958904109589,0.547421416050017,"ODE"
27.041095890411,0.547421416050017,"ODE"
27.1232876712329,0.547421416050017,"ODE"
27.2054794520548,0.547421416050017,"ODE"
27.2876712328767,0.547421416050017,"ODE"
27.3698630136986,0.547421416050017,"ODE"
27.4520547945205,0.547421416050017,"ODE"
27.5342465753425,0.547421416050017,"ODE"
27.6164383561644,0.547421416050017,"ODE"
27.6986301369863,0.547421416050017,"ODE"
27.7808219178082,0.547421416050017,"ODE"
27.8630136986301,0.547421416050017,"ODE"
27.9452054794521,0.547421416050017,"ODE"
28.027397260274,0.547421416050017,"ODE"
28.1095890410959,0.547421416050017,"ODE"
28.1917808219178,0.547421416050017,"ODE"
28.2739726027397,0.547421416050017,"ODE"
28.3561643835616,0.547421416050017,"ODE"
28.4383561643836,0.547421416050017,"ODE"
28.5205479452055,0.547421416050017,"ODE"
28.6027397260274,0.547421416050017,"ODE"
28.6849315068493,0.547421416050017,"ODE"
28.7671232876712,0.547421416050017,"ODE"
28.8493150684932,0.547421416050017,"ODE"
28.9315068493151,0.547421416050017,"ODE"
29.013698630137,0.547421416050017,"ODE"
29.0958904109589,0.547421416050017,"ODE"
29.1780821917808,0.547421416050017,"ODE"
29.2602739726027,0.547421416050017,"ODE"
29.3424657534247,0.547421416050017,"ODE"
29.4246575342466,0.547421416050017,"ODE"
29.5068493150685,0.547421416050017,"ODE"
29.5890410958904,0.547421416050017,"ODE"
29.6712328767123,0.547421416050017,"ODE"
29.7534246575342,0.547421416050017,"ODE"
29.8356164383562,0.547421416050017,"ODE"
29.9178082191781,0.547421416050017,"ODE"
30,0.538606260298821,"ODE"
30.0821917808219,0.479090372605368,"ODE"
30.1643835616438,0.416139515136631,"ODE"
30.2465753424658,0.364161691617268,"ODE"
30.3287671232877,0.321485572941263,"ODE"
30.4109589041096,0.286672158085618,"ODE"
30.4931506849315,0.25852735574415,"ODE"
30.5753424657534,0.236067578857014,"ODE"
30.6575342465753,0.218488009165295,"ODE"
30.7397260273973,0.205133382421939,"ODE"
30.8219178082192,0.195471671310663,"ODE"
30.9041095890411,0.189070888364535,"ODE"
30.986301369863,0.185578162195318,"ODE"
31.0684931506849,0.184701010812937,"ODE"
31.1506849315068,0.186190430556229,"ODE"
31.2328767123288,0.189825963311972,"ODE"
31.3150684931507,0.195402796450062,"ODE"
31.3972602739726,0.202721249342552,"ODE"
31.4794520547945,0.211579037559903,"ODE"
31.5616438356164,0.221766745101955,"ODE"
31.6438356164384,0.233066654775082,"ODE"
31.7260273972603,0.245254804759946,"ODE"
31.8082191780822,0.258105737492599,"ODE"
31.8904109589041,0.271399032097775,"ODE"
31.972602739726,0.284926469833125,"ODE"
32.0547945205479,0.298498659849295,"ODE"
32.1369863013699,0.31195016836397,"ODE"
32.2191780821918,0.32514258591405,"ODE"
32.3013698630137,0.337965416113606,"ODE"
32.3835616438356,0.350335055809559,"ODE"
32.4657534246575,0.362192458809953,"ODE"
32.5479452054795,0.373499521271469,"ODE"
32.6301369863014,0.384236017728391,"ODE"
32.7123287671233,0.394395391692057,"ODE"
32.7945205479452,0.403982093970972,"ODE"
32.8767123287671,0.413008766872786,"ODE"
32.958904109589,0.421493812425512,"ODE"
33.041095890411,0.429459561535332,"ODE"
33.1232876712329,0.4369308162231,"ODE"
33.2054794520548,0.443933719527065,"ODE"
33.2876712328767,0.450494898447644,"ODE"
33.3698630136986,0.456640827986806,"ODE"
33.4520547945205,0.462397371564626,"ODE"
33.5342465753425,0.46778944686614,"ODE"
33.6164383561644,0.472840821024816,"ODE"
33.6986301369863,0.477574012641041,"ODE"
33.7808219178082,0.482010209773153,"ODE"
33.8630136986301,0.486169252265619,"ODE"
33.9452054794521,0.490069651734099,"ODE"
34.027397260274,0.49372863534177,"ODE"
34.1095890410959,0.497162205379231,"ODE"
34.1917808219178,0.500385208396283,"ODE"
34.2739726027397,0.503411409195653,"ODE"
34.3561643835616,0.50625356625605,"ODE"
34.4383561643836,0.508923506151379,"ODE"
34.5205479452055,0.511432195931045,"ODE"
34.6027397260274,0.513789956468679,"ODE"
34.6849315068493,0.516006220269255,"ODE"
34.7671232876712,0.518089545162595,"ODE"
34.8493150684931,0.520048128816573,"ODE"
34.9315068493151,0.521889811406139,"ODE"
35.013698630137,0.52362150339905,"ODE"
35.0958904109589,0.525249659946745,"ODE"
35.1780821917808,0.526780475847689,"ODE"
35.2602739726027,0.528219732150876,"ODE"
35.3424657534247,0.52957282944626,"ODE"
35.4246575342466,0.530844818520317,"ODE"
35.5068493150685,0.532040427628185,"ODE"
35.5890410958904,0.533164087041093,"ODE"
35.6712328767123,0.534219951238847,"ODE"
35.7534246575342,0.535211919050738,"ODE"
35.8356164383562,0.536143651988564,"ODE"
35.9178082191781,0.537018590974503,"ODE"
36,0.537451603639317,"ODE"
