"year","inc","model","metric"
12.5753424657534,2.07707098560575,"ODE","Clinical incidence
(per person-year)"
12.6575342465753,3.16911753534275,"ODE","Clinical incidence
(per person-year)"
12.7397260273973,4.26755264645857,"ODE","Clinical incidence
(per person-year)"
12.8219178082192,3.87282645088913,"ODE","Clinical incidence
(per person-year)"
12.9041095890411,1.8708513418988,"ODE","Clinical incidence
(per person-year)"
12.986301369863,0.259220293286935,"ODE","Clinical incidence
(per person-year)"
13.0684931506849,0.015444005325024,"ODE","Clinical incidence
(per person-year)"
13.1506849315068,0.0053837628983801,"ODE","Clinical incidence
(per person-year)"
13.2328767123288,0.00465622189477219,"ODE","Clinical incidence
(per person-year)"
13.3150684931507,0.13867017871203,"ODE","Clinical incidence
(per person-year)"
13.3972602739726,0.873704207058416,"ODE","Clinical incidence
(per person-year)"
13.4794520547945,1.47115064003135,"ODE","Clinical incidence
(per person-year)"
13.5616438356164,1.96385275542442,"ODE","Clinical incidence
(per person-year)"
13.6438356164384,2.94911814747437,"ODE","Clinical incidence
(per person-year)"
13.7260273972603,4.1552472747393,"ODE","Clinical incidence
(per person-year)"
13.8082191780822,4.07694992989148,"ODE","Clinical incidence
(per person-year)"
13.8904109589041,2.25335815944079,"ODE","Clinical incidence
(per person-year)"
13.972602739726,0.403366213216116,"ODE","Clinical incidence
(per person-year)"
14.0547945205479,0.0232311079057684,"ODE","Clinical incidence
(per person-year)"
14.1369863013699,0.00569510778383552,"ODE","Clinical incidence
(per person-year)"
14.2191780821918,0.00472061393120852,"ODE","Clinical incidence
(per person-year)"
14.3013698630137,0.0757625888133905,"ODE","Clinical incidence
(per person-year)"
14.3835616438356,0.742405769586536,"ODE","Clinical incidence
(per person-year)"
14.4657534246575,1.38970284985014,"ODE","Clinical incidence
(per person-year)"
14.5479452054795,1.86640672094863,"ODE","Clinical incidence
(per person-year)"
14.6301369863014,2.73883146320633,"ODE","Clinical incidence
(per person-year)"
14.7123287671233,4.00402696172284,"ODE","Clinical incidence
(per person-year)"
14.7945205479452,4.22692964196502,"ODE","Clinical incidence
(per person-year)"
14.8767123287671,2.63127388001515,"ODE","Clinical incidence
(per person-year)"
14.958904109589,0.601122156866424,"ODE","Clinical incidence
(per person-year)"
15.041095890411,0.0367458468092573,"ODE","Clinical incidence
(per person-year)"
15.1232876712329,0.00619387985310365,"ODE","Clinical incidence
(per person-year)"
15.2054794520548,0.00481179962399612,"ODE","Clinical incidence
(per person-year)"
15.2876712328767,0.0361655056019346,"ODE","Clinical incidence
(per person-year)"
15.3698630136986,0.604668872680685,"ODE","Clinical incidence
(per person-year)"
15.4520547945205,1.30291543295907,"ODE","Clinical incidence
(per person-year)"
15.5342465753425,1.7805877907487,"ODE","Clinical incidence
(per person-year)"
15.6164383561644,2.543920941886,"ODE","Clinical incidence
(per person-year)"
15.6986301369863,3.8216690485041,"ODE","Clinical incidence
(per person-year)"
15.7808219178082,4.32062588270709,"ODE","Clinical incidence
(per person-year)"
15.8630136986301,2.99222115254465,"ODE","Clinical incidence
(per person-year)"
15.9452054794521,0.853706699119436,"ODE","Clinical incidence
(per person-year)"
16.027397260274,0.0598588661960605,"ODE","Clinical incidence
(per person-year)"
16.1095890410959,0.00703131530196312,"ODE","Clinical incidence
(per person-year)"
16.1917808219178,0.00491296497619441,"ODE","Clinical incidence
(per person-year)"
16.2739726027397,0.0154278344132098,"ODE","Clinical incidence
(per person-year)"
16.3561643835616,0.466968347626061,"ODE","Clinical incidence
(per person-year)"
16.4383561643836,1.20946612508266,"ODE","Clinical incidence
(per person-year)"
16.5205479452055,1.70197782526097,"ODE","Clinical incidence
(per person-year)"
16.6027397260274,2.36827575650039,"ODE","Clinical incidence
(per person-year)"
16.6849315068493,3.61666032646812,"ODE","Clinical incidence
(per person-year)"
16.7671232876712,4.35794261834892,"ODE","Clinical incidence
(per person-year)"
16.8493150684932,3.32595113829171,"ODE","Clinical incidence
(per person-year)"
16.9315068493151,1.1567590666806,"ODE","Clinical incidence
(per person-year)"
17.013698630137,0.098557046235613,"ODE","Clinical incidence
(per person-year)"
17.0958904109589,0.0084772192911029,"ODE","Clinical incidence
(per person-year)"
17.1780821917808,0.00503151962818642,"ODE","Clinical incidence
(per person-year)"
17.2602739726027,0.00713923753636791,"ODE","Clinical incidence
(per person-year)"
17.3424657534247,0.338121528969537,"ODE","Clinical incidence
(per person-year)"
17.4246575342466,1.10780924775797,"ODE","Clinical incidence
(per person-year)"
17.5068493150685,1.62651135996456,"ODE","Clinical incidence
(per person-year)"
17.5890410958904,2.21382044075848,"ODE","Clinical incidence
(per person-year)"
17.6712328767123,3.39779832859136,"ODE","Clinical incidence
(per person-year)"
17.7534246575342,4.34076166471141,"ODE","Clinical incidence
(per person-year)"
17.8356164383562,3.6234080743754,"ODE","Clinical incidence
(per person-year)"
17.9178082191781,1.50100896149054,"ODE","Clinical incidence
(per person-year)"
18,0.161443286748463,"ODE","Clinical incidence
(per person-year)"
18.0821917808219,0.011008243763858,"ODE","Clinical incidence
(per person-year)"
18.1643835616438,0.00518148004618075,"ODE","Clinical incidence
(per person-year)"
18.2465753424658,0.00493178752282509,"ODE","Clinical incidence
(per person-year)"
18.3287671232877,0.226823679371874,"ODE","Clinical incidence
(per person-year)"
18.4109589041096,0.99644742034012,"ODE","Clinical incidence
(per person-year)"
18.4931506849315,1.55093333673983,"ODE","Clinical incidence
(per person-year)"
18.5753424657534,2.08049735093683,"ODE","Clinical incidence
(per person-year)"
18.6575342465753,3.17375666083508,"ODE","Clinical incidence
(per person-year)"
18.7397260273973,4.27279962678409,"ODE","Clinical incidence
(per person-year)"
18.8219178082192,3.8769006468282,"ODE","Clinical incidence
(per person-year)"
18.9041095890411,1.87260366814752,"ODE","Clinical incidence
(per person-year)"
18.986301369863,0.259437285113859,"ODE","Clinical incidence
(per person-year)"
19.0684931506849,0.0154557115499735,"ODE","Clinical incidence
(per person-year)"
19.1506849315068,0.00538843225814613,"ODE","Clinical incidence
(per person-year)"
19.2328767123288,0.00466055786136643,"ODE","Clinical incidence
(per person-year)"
19.3150684931507,0.138809468852952,"ODE","Clinical incidence
(per person-year)"
19.3972602739726,0.87457305341021,"ODE","Clinical incidence
(per person-year)"
19.4794520547945,1.47294423930089,"ODE","Clinical incidence
(per person-year)"
19.5616438356164,1.96644345924603,"ODE","Clinical incidence
(per person-year)"
19.6438356164384,2.952628067265,"ODE","Clinical incidence
(per person-year)"
19.7260273972603,4.15939990135306,"ODE","Clinical incidence
(per person-year)"
19.8082191780822,4.08041167294454,"ODE","Clinical incidence
(per person-year)"
19.8904109589041,2.25504992182039,"ODE","Clinical incidence
(per person-year)"
19.972602739726,0.403637652183185,"ODE","Clinical incidence
(per person-year)"
20.0547945205479,0.023244841574831,"ODE","Clinical incidence
(per person-year)"
20.1369863013699,0.00569888681833913,"ODE","Clinical incidence
(per person-year)"
20.2191780821918,0.00472401627332267,"ODE","Clinical incidence
(per person-year)"
20.3013698630137,0.0758224875580575,"ODE","Clinical incidence
(per person-year)"
20.3835616438356,0.742980243656046,"ODE","Clinical incidence
(per person-year)"
20.4657534246575,1.39098934066081,"ODE","Clinical incidence
(per person-year)"
20.5479452054795,1.86836133648858,"ODE","Clinical incidence
(per person-year)"
20.6301369863014,2.74147119191193,"ODE","Clinical incidence
(per person-year)"
20.7123287671233,4.00727055051554,"ODE","Clinical incidence
(per person-year)"
20.7945205479452,4.22981445796964,"ODE","Clinical incidence
(per person-year)"
20.8767123287671,2.63284686154533,"ODE","Clinical incidence
(per person-year)"
20.958904109589,0.60144364156864,"ODE","Clinical incidence
(per person-year)"
21.041095890411,0.0367627927333042,"ODE","Clinical incidence
(per person-year)"
21.1232876712329,0.00619696695787465,"ODE","Clinical incidence
(per person-year)"
21.2054794520548,0.00481444751214618,"ODE","Clinical incidence
(per person-year)"
21.2876712328767,0.0361876693776165,"ODE","Clinical incidence
(per person-year)"
21.3698630136986,0.605031893033343,"ODE","Clinical incidence
(per person-year)"
21.4520547945205,1.30382021599738,"ODE","Clinical incidence
(per person-year)"
21.5342465753425,1.7820561352654,"ODE","Clinical incidence
(per person-year)"
21.6164383561644,2.54589926261476,"ODE","Clinical incidence
(per person-year)"
21.6986301369863,3.82417521369708,"ODE","Clinical incidence
(per person-year)"
21.7808219178082,4.32299107229681,"ODE","Clinical incidence
(per person-year)"
21.8630136986301,2.99363954896952,"ODE","Clinical incidence
(per person-year)"
21.9452054794521,0.854066452218978,"ODE","Clinical incidence
(per person-year)"
22.027397260274,0.0598803813784589,"ODE","Clinical incidence
(per person-year)"
22.1095890410959,0.00703389961596704,"ODE","Clinical incidence
(per person-year)"
22.1917808219178,0.00491500032365009,"ODE","Clinical incidence
(per person-year)"
22.2739726027397,0.0154350137192645,"ODE","Clinical incidence
(per person-year)"
22.3561643835616,0.467184752101622,"ODE","Clinical incidence
(per person-year)"
22.4383561643836,1.21008990548621,"ODE","Clinical incidence
(per person-year)"
22.5205479452055,1.70307257774206,"ODE","Clinical incidence
(per person-year)"
22.6027397260274,2.36975674754886,"ODE","Clinical incidence
(per person-year)"
22.6849315068493,3.61858030190587,"ODE","Clinical incidence
(per person-year)"
22.7671232876712,4.35985621248525,"ODE","Clinical incidence
(per person-year)"
22.8493150684932,3.32719940131793,"ODE","Clinical incidence
(per person-year)"
22.9315068493151,1.15714120130577,"ODE","Clinical incidence
(per person-year)"
23.013698630137,0.0985846204635799,"ODE","Clinical incidence
(per person-year)"
23.0958904109589,0.00847948161959928,"ODE","Clinical incidence
(per person-year)"
23.1780821917808,0.00503306669672052,"ODE","Clinical incidence
(per person-year)"
23.2602739726027,0.00714168611414059,"ODE","Clinical incidence
(per person-year)"
23.3424657534247,0.338241686370801,"ODE","Clinical incidence
(per person-year)"
23.4246575342466,1.10823077280275,"ODE","Clinical incidence
(per person-year)"
23.5068493150685,1.62731819761114,"ODE","Clinical incidence
(per person-year)"
23.5890410958904,2.21493016910123,"ODE","Clinical incidence
(per person-year)"
23.6712328767123,3.39926020154481,"ODE","Clinical incidence
(per person-year)"
23.7534246575342,4.34229380259961,"ODE","Clinical incidence
(per person-year)"
23.8356164383562,3.62448597629543,"ODE","Clinical incidence
(per person-year)"
23.9178082191781,1.50139708778475,"ODE","Clinical incidence
(per person-year)"
24,0.161478429284532,"ODE","Clinical incidence
(per person-year)"
24.0821917808219,0.0110103598421827,"ODE","Clinical incidence
(per person-year)"
24.1643835616438,0.00518264515506603,"ODE","Clinical incidence
(per person-year)"
24.2465753424658,0.00493301265209853,"ODE","Clinical incidence
(per person-year)"
24.3287671232877,0.22688504002069,"ODE","Clinical incidence
(per person-year)"
24.4109589041096,0.996726408670808,"ODE","Clinical incidence
(per person-year)"
24.4931506849315,1.55151864383711,"ODE","Clinical incidence
(per person-year)"
24.5753424657534,2.08133078565099,"ODE","Clinical incidence
(per person-year)"
24.6575342465753,3.17486546848723,"ODE","Clinical incidence
(per person-year)"
24.7397260273973,4.27401669047351,"ODE","Clinical incidence
(per person-year)"
24.8219178082192,3.87781809660948,"ODE","Clinical incidence
(per person-year)"
24.9041095890411,1.872983414307,"ODE","Clinical incidence
(per person-year)"
24.986301369863,0.259481279514539,"ODE","Clinical incidence
(per person-year)"
25.0684931506849,0.0154578586101771,"ODE","Clinical incidence
(per person-year)"
25.1506849315068,0.00538930433722439,"ODE","Clinical incidence
(per person-year)"
25.2328767123288,0.00466139974599221,"ODE","Clinical incidence
(per person-year)"
25.3150684931507,0.138837833136358,"ODE","Clinical incidence
(per person-year)"
25.3972602739726,0.874753438469599,"ODE","Clinical incidence
(per person-year)"
25.4794520547945,1.4733605497794,"ODE","Clinical incidence
(per person-year)"
25.5616438356164,1.96707097334381,"ODE","Clinical incidence
(per person-year)"
25.6438356164384,2.95346770759384,"ODE","Clinical incidence
(per person-year)"
25.7260273972603,4.1603611638979,"ODE","Clinical incidence
(per person-year)"
25.8082191780822,4.0811842525348,"ODE","Clinical incidence
(per person-year)"
25.8904109589041,2.25541038903477,"ODE","Clinical incidence
(per person-year)"
25.972602739726,0.403691157728263,"ODE","Clinical incidence
(per person-year)"
26.0547945205479,0.0232472091196934,"ODE","Clinical incidence
(per person-year)"
26.1369863013699,0.00569953886148722,"ODE","Clinical incidence
(per person-year)"
26.2191780821918,0.00472463355414401,"ODE","Clinical incidence
(per person-year)"
26.3013698630137,0.0758340884409372,"ODE","Clinical incidence
(per person-year)"
26.3835616438356,0.743093537316803,"ODE","Clinical incidence
(per person-year)"
26.4657534246575,1.39127881738349,"ODE","Clinical incidence
(per person-year)"
26.5479452054795,1.86883443529417,"ODE","Clinical incidence
(per person-year)"
26.6301369863014,2.74210726209146,"ODE","Clinical incidence
(per person-year)"
26.7123287671233,4.00802678292775,"ODE","Clinical incidence
(per person-year)"
26.7945205479452,4.23046004995199,"ODE","Clinical incidence
(per person-year)"
26.8767123287671,2.6331811524959,"ODE","Clinical incidence
(per person-year)"
26.958904109589,0.601506327497362,"ODE","Clinical incidence
(per person-year)"
27.041095890411,0.0367655983040726,"ODE","Clinical incidence
(per person-year)"
27.1232876712329,0.00619745812337432,"ODE","Clinical incidence
(per person-year)"
27.2054794520548,0.00481489728998674,"ODE","Clinical incidence
(per person-year)"
27.2876712328767,0.0361917658876413,"ODE","Clinical incidence
(per person-year)"
27.3698630136986,0.605100366018225,"ODE","Clinical incidence
(per person-year)"
27.4520547945205,1.30401667402423,"ODE","Clinical incidence
(per person-year)"
27.5342465753425,1.78241226808357,"ODE","Clinical incidence
(per person-year)"
27.6164383561644,2.54638217361146,"ODE","Clinical incidence
(per person-year)"
27.6986301369863,3.82476861924348,"ODE","Clinical incidence
(per person-year)"
27.7808219178082,4.3235276066331,"ODE","Clinical incidence
(per person-year)"
27.8630136986301,2.99394435408377,"ODE","Clinical incidence
(per person-year)"
27.9452054794521,0.854137036920752,"ODE","Clinical incidence
(per person-year)"
28.027397260274,0.0598838913640815,"ODE","Clinical incidence
(per person-year)"
28.1095890410959,0.00703427775240731,"ODE","Clinical incidence
(per person-year)"
28.1917808219178,0.00491532408292856,"ODE","Clinical incidence
(per person-year)"
28.2739726027397,0.0154362780057752,"ODE","Clinical incidence
(per person-year)"
28.3561643835616,0.467224086621672,"ODE","Clinical incidence
(per person-year)"
28.4383561643836,1.21022000750911,"ODE","Clinical incidence
(per person-year)"
28.5205479452055,1.70333903971668,"ODE","Clinical incidence
(per person-year)"
28.6027397260274,2.37012470167071,"ODE","Clinical incidence
(per person-year)"
28.6849315068493,3.61904522053598,"ODE","Clinical incidence
(per person-year)"
28.7671232876712,4.36030035882,"ODE","Clinical incidence
(per person-year)"
28.8493150684932,3.32747396661968,"ODE","Clinical incidence
(per person-year)"
28.9315068493151,1.15721787242279,"ODE","Clinical incidence
(per person-year)"
29.013698630137,0.0985891733316713,"ODE","Clinical incidence
(per person-year)"
29.0958904109589,0.00847978614291252,"ODE","Clinical incidence
(per person-year)"
29.1780821917808,0.00503329651887714,"ODE","Clinical incidence
(per person-year)"
29.2602739726027,0.00714209124131565,"ODE","Clinical incidence
(per person-year)"
29.3424657534247,0.338262873297773,"ODE","Clinical incidence
(per person-year)"
29.4246575342466,1.10831492873578,"ODE","Clinical incidence
(per person-year)"
29.5068493150685,1.62751519745883,"ODE","Clinical incidence
(per person-year)"
29.5890410958904,2.21521178438634,"ODE","Clinical incidence
(per person-year)"
29.6712328767123,3.39962416688173,"ODE","Clinical incidence
(per person-year)"
29.7534246575342,4.34266035818,"ODE","Clinical incidence
(per person-year)"
29.8356164383562,3.62473109307668,"ODE","Clinical incidence
(per person-year)"
29.9178082191781,1.50147787617682,"ODE","Clinical incidence
(per person-year)"
30,0.161484451695053,"ODE","Clinical incidence
(per person-year)"
30.0821917808219,0.0110106251148256,"ODE","Clinical incidence
(per person-year)"
30.1643835616438,0.00518280558524528,"ODE","Clinical incidence
(per person-year)"
30.2465753424658,0.00493320094405846,"ODE","Clinical incidence
(per person-year)"
30.3287671232877,0.226895587394627,"ODE","Clinical incidence
(per person-year)"
30.4109589041096,0.996779665561377,"ODE","Clinical incidence
(per person-year)"
30.4931506849315,1.55166161242306,"ODE","Clinical incidence
(per person-year)"
30.5753424657534,2.08154729110375,"ODE","Clinical incidence
(per person-year)"
30.6575342465753,3.17515034440878,"ODE","Clinical incidence
(per person-year)"
30.7397260273973,4.27431842032363,"ODE","Clinical incidence
(per person-year)"
30.8219178082192,3.87803538357239,"ODE","Clinical incidence
(per person-year)"
30.9041095890411,1.87306638660213,"ODE","Clinical incidence
(per person-year)"
30.986301369863,0.259489273379936,"ODE","Clinical incidence
(per person-year)"
31.0684931506849,0.015458118249173,"ODE","Clinical incidence
(per person-year)"
31.1506849315068,0.00538941398694006,"ODE","Clinical incidence
(per person-year)"
31.2328767123288,0.0046615208071998,"ODE","Clinical incidence
(per person-year)"
31.3150684931507,0.138842598503068,"ODE","Clinical incidence
(per person-year)"
31.3972602739726,0.874786435325135,"ODE","Clinical incidence
(per person-year)"
31.4794520547945,1.473461742765,"ODE","Clinical incidence
(per person-year)"
31.5616438356164,1.96723798514873,"ODE","Clinical incidence
(per person-year)"
31.6438356164384,2.95369075016786,"ODE","Clinical incidence
(per person-year)"
31.7260273972603,4.16060889740533,"ODE","Clinical incidence
(per person-year)"
31.8082191780822,4.08137570393443,"ODE","Clinical incidence
(per person-year)"
31.8904109589041,2.2554937579257,"ODE","Clinical incidence
(per person-year)"
31.972602739726,0.403701630226416,"ODE","Clinical incidence
(per person-year)"
32.0547945205479,0.0232475019509718,"ODE","Clinical incidence
(per person-year)"
32.1369863013699,0.00569961176301218,"ODE","Clinical incidence
(per person-year)"
32.2191780821918,0.00472471618928079,"ODE","Clinical incidence
(per person-year)"
32.3013698630137,0.0758359923990923,"ODE","Clinical incidence
(per person-year)"
32.3835616438356,0.743113497940022,"ODE","Clinical incidence
(per person-year)"
32.4657534246575,1.39134828304551,"ODE","Clinical incidence
(per person-year)"
32.5479452054795,1.86896336832666,"ODE","Clinical incidence
(per person-year)"
32.6301369863014,2.74228203667759,"ODE","Clinical incidence
(per person-year)"
32.7123287671233,4.00822962936056,"ODE","Clinical incidence
(per person-year)"
32.7945205479452,4.23062777731717,"ODE","Clinical incidence
(per person-year)"
32.8767123287671,2.63326336817171,"ODE","Clinical incidence
(per person-year)"
32.958904109589,0.938561050553638,"ODE","Clinical incidence
(per person-year)"
0,36.256975119946,"ODE","Severe incidence
(per 1000 person-years)"
0.0821917808219178,9.7243740508997,"ODE","Severe incidence
(per 1000 person-years)"
0.164383561643836,0.568683362948224,"ODE","Severe incidence
(per 1000 person-years)"
0.246575342465753,0.147940842051861,"ODE","Severe incidence
(per 1000 person-years)"
0.328767123287671,6.53603923396048,"ODE","Severe incidence
(per 1000 person-years)"
0.410958904109589,29.1526722728743,"ODE","Severe incidence
(per 1000 person-years)"
0.493150684931507,43.8975872073592,"ODE","Severe incidence
(per 1000 person-years)"
0.575342465753425,56.4355516965947,"ODE","Severe incidence
(per 1000 person-years)"
0.657534246575342,83.3572592218069,"ODE","Severe incidence
(per 1000 person-years)"
0.73972602739726,107.943509689783,"ODE","Severe incidence
(per 1000 person-years)"
0.821917808219178,93.2951758453466,"ODE","Severe incidence
(per 1000 person-years)"
0.904109589041096,43.3343882143862,"ODE","Severe incidence
(per 1000 person-years)"
0.986301369863014,5.95078384832972,"ODE","Severe incidence
(per 1000 person-years)"
1.06849315068493,0.363314697766671,"ODE","Severe incidence
(per 1000 person-years)"
1.15068493150685,0.131033434573134,"ODE","Severe incidence
(per 1000 person-years)"
1.23287671232877,0.11727761457358,"ODE","Severe incidence
(per 1000 person-years)"
1.31506849315068,3.65644734950166,"ODE","Severe incidence
(per 1000 person-years)"
1.3972602739726,23.5796391933382,"ODE","Severe incidence
(per 1000 person-years)"
1.47945205479452,39.9803310823181,"ODE","Severe incidence
(per 1000 person-years)"
1.56164383561644,53.1598316314487,"ODE","Severe incidence
(per 1000 person-years)"
1.64383561643836,78.9678099454474,"ODE","Severe incidence
(per 1000 person-years)"
1.72602739726027,108.265588737633,"ODE","Severe incidence
(per 1000 person-years)"
1.80821917808219,101.568642501748,"ODE","Severe incidence
(per 1000 person-years)"
1.89041095890411,53.8187271540771,"ODE","Severe incidence
(per 1000 person-years)"
1.97260273972603,9.49226771038275,"ODE","Severe incidence
(per 1000 person-years)"
2.05479452054795,0.557621872737398,"ODE","Severe incidence
(per 1000 person-years)"
2.13698630136986,0.141393082177985,"ODE","Severe incidence
(per 1000 person-years)"
2.21917808219178,0.121169898626929,"ODE","Severe incidence
(per 1000 person-years)"
2.3013698630137,2.03557701187235,"ODE","Severe incidence
(per 1000 person-years)"
2.38356164383562,20.4288066044012,"ODE","Severe incidence
(per 1000 person-years)"
2.46575342465753,38.5968108901907,"ODE","Severe incidence
(per 1000 person-years)"
2.54794520547945,51.6318577758846,"ODE","Severe incidence
(per 1000 person-years)"
2.63013698630137,74.9108046257005,"ODE","Severe incidence
(per 1000 person-years)"
2.71232876712329,106.620099922568,"ODE","Severe incidence
(per 1000 person-years)"
2.79452054794521,107.563550276972,"ODE","Severe incidence
(per 1000 person-years)"
2.87671232876712,63.9217940858825,"ODE","Severe incidence
(per 1000 person-years)"
2.95890410958904,14.2953805381805,"ODE","Severe incidence
(per 1000 person-years)"
3.04109589041096,0.886186751759042,"ODE","Severe incidence
(per 1000 person-years)"
3.12328767123288,0.154412733423668,"ODE","Severe incidence
(per 1000 person-years)"
3.20547945205479,0.123987003262893,"ODE","Severe incidence
(per 1000 person-years)"
3.28767123287671,0.975218294051461,"ODE","Severe incidence
(per 1000 person-years)"
3.36986301369863,16.7312793198805,"ODE","Severe incidence
(per 1000 person-years)"
3.45205479452055,36.4991210459304,"ODE","Severe incidence
(per 1000 person-years)"
3.53424657534247,49.756546102347,"ODE","Severe incidence
(per 1000 person-years)"
3.61643835616438,70.3362505579533,"ODE","Severe incidence
(per 1000 person-years)"
3.6986301369863,103.060056426569,"ODE","Severe incidence
(per 1000 person-years)"
3.78082191780822,111.465587500803,"ODE","Severe incidence
(per 1000 person-years)"
3.86301369863014,73.486952660665,"ODE","Severe incidence
(per 1000 person-years)"
3.94520547945205,20.403075361988,"ODE","Severe incidence
(per 1000 person-years)"
4.02739726027397,1.44199670483396,"ODE","Severe incidence
(per 1000 person-years)"
4.10958904109589,0.17490992943486,"ODE","Severe incidence
(per 1000 person-years)"
4.19178082191781,0.126346427526177,"ODE","Severe incidence
(per 1000 person-years)"
4.27397260273973,0.414555386143876,"ODE","Severe incidence
(per 1000 person-years)"
4.35616438356164,12.9232286579839,"ODE","Severe incidence
(per 1000 person-years)"
4.43835616438356,33.985899854887,"ODE","Severe incidence
(per 1000 person-years)"
4.52054794520548,47.8141023240768,"ODE","Severe incidence
(per 1000 person-years)"
4.6027397260274,65.9120808144217,"ODE","Severe incidence
(per 1000 person-years)"
4.68493150684932,98.4009744628311,"ODE","Severe incidence
(per 1000 person-years)"
4.76712328767123,113.653543310795,"ODE","Severe incidence
(per 1000 person-years)"
4.84931506849315,82.4343807346023,"ODE","Severe incidence
(per 1000 person-years)"
4.93150684931507,27.7478228245179,"ODE","Severe incidence
(per 1000 person-years)"
5.01369863013699,2.36820161499338,"ODE","Severe incidence
(per 1000 person-years)"
5.0958904109589,0.209944999833989,"ODE","Severe incidence
(per 1000 person-years)"
5.17808219178082,0.128893138368824,"ODE","Severe incidence
(per 1000 person-years)"
5.26027397260274,0.190248826545282,"ODE","Severe incidence
(per 1000 person-years)"
5.34246575342466,9.34149468096989,"ODE","Severe incidence
(per 1000 person-years)"
5.42465753424658,31.1536189512812,"ODE","Severe incidence
(per 1000 person-years)"
5.50684931506849,45.8510090703871,"ODE","Severe incidence
(per 1000 person-years)"
5.58904109589041,61.9158391223111,"ODE","Severe incidence
(per 1000 person-years)"
5.67123287671233,93.1216562863415,"ODE","Severe incidence
(per 1000 person-years)"
5.75342465753425,114.318947671777,"ODE","Severe incidence
(per 1000 person-years)"
5.83561643835616,90.6230701968726,"ODE","Severe incidence
(per 1000 person-years)"
5.91780821917808,36.1511611362926,"ODE","Severe incidence
(per 1000 person-years)"
6,3.87061075910678,"ODE","Severe incidence
(per 1000 person-years)"
6.08219178082192,0.271232552420448,"ODE","Severe incidence
(per 1000 person-years)"
6.16438356164384,0.13214450272131,"ODE","Severe incidence
(per 1000 person-years)"
6.24657534246575,0.130274649671068,"ODE","Severe incidence
(per 1000 person-years)"
6.32876712328767,6.25138202881989,"ODE","Severe incidence
(per 1000 person-years)"
6.41095890410959,28.0118118719394,"ODE","Severe incidence
(per 1000 person-years)"
6.49315068493151,43.8295259284141,"ODE","Severe incidence
(per 1000 person-years)"
6.57534246575342,58.4253919894662,"ODE","Severe incidence
(per 1000 person-years)"
6.65753424657534,87.5401541615867,"ODE","Severe incidence
(per 1000 person-years)"
6.73972602739726,113.574384899584,"ODE","Severe incidence
(per 1000 person-years)"
6.82191780821918,97.8727056764437,"ODE","Severe incidence
(per 1000 person-years)"
6.9041095890411,45.3212767491241,"ODE","Severe incidence
(per 1000 person-years)"
6.98630136986301,6.21181420413643,"ODE","Severe incidence
(per 1000 person-years)"
7.06849315068493,0.37883841338745,"ODE","Severe incidence
(per 1000 person-years)"
7.15068493150685,0.136783451293439,"ODE","Severe incidence
(per 1000 person-years)"
7.23287671232877,0.12240145241064,"ODE","Severe incidence
(per 1000 person-years)"
7.31506849315068,3.81437797790822,"ODE","Severe incidence
(per 1000 person-years)"
7.3972602739726,24.5586022431595,"ODE","Severe incidence
(per 1000 person-years)"
7.47945205479452,41.7010927486187,"ODE","Severe incidence
(per 1000 person-years)"
7.56164383561644,55.4179748281349,"ODE","Severe incidence
(per 1000 person-years)"
7.64383561643836,81.9085566210147,"ODE","Severe incidence
(per 1000 person-years)"
7.72602739726027,111.533491257801,"ODE","Severe incidence
(per 1000 person-years)"
7.80821917808219,104.004738435115,"ODE","Severe incidence
(per 1000 person-years)"
7.89041095890411,54.8956479515785,"ODE","Severe incidence
(per 1000 person-years)"
7.97260273972603,9.6624409509076,"ODE","Severe incidence
(per 1000 person-years)"
8.05479452054795,0.566953922991175,"ODE","Severe incidence
(per 1000 person-years)"
8.13698630136986,0.14396958915826,"ODE","Severe incidence
(per 1000 person-years)"
8.21917808219178,0.123471568675366,"ODE","Severe incidence
(per 1000 person-years)"
8.3013698630137,2.07612625820631,"ODE","Severe incidence
(per 1000 person-years)"
8.38356164383562,20.8287036415159,"ODE","Severe incidence
(per 1000 person-years)"
8.46575342465753,39.4279065536796,"ODE","Severe incidence
(per 1000 person-years)"
8.54794520547945,52.815116339209,"ODE","Severe incidence
(per 1000 person-years)"
8.63013698630137,76.4410017828444,"ODE","Severe incidence
(per 1000 person-years)"
8.71232876712329,108.343142559761,"ODE","Severe incidence
(per 1000 person-years)"
8.79452054794521,108.868626192875,"ODE","Severe incidence
(per 1000 person-years)"
8.87671232876712,64.5251155404525,"ODE","Severe incidence
(per 1000 person-years)"
8.95890410958904,14.4107007761377,"ODE","Severe incidence
(per 1000 person-years)"
9.04109589041096,0.892662767009364,"ODE","Severe incidence
(per 1000 person-years)"
9.12328767123288,0.155771258638897,"ODE","Severe incidence
(per 1000 person-years)"
9.20547945205479,0.125232738560919,"ODE","Severe incidence
(per 1000 person-years)"
9.28767123287671,0.98642251955879,"ODE","Severe incidence
(per 1000 person-years)"
9.36986301369863,16.9259227457064,"ODE","Severe incidence
(per 1000 person-years)"
9.45205479452055,36.9785720717647,"ODE","Severe incidence
(per 1000 person-years)"
9.53424657534247,50.5069197704289,"ODE","Severe incidence
(per 1000 person-years)"
9.61643835616438,71.3112463614721,"ODE","Severe incidence
(per 1000 person-years)"
9.6986301369863,104.187408458675,"ODE","Severe incidence
(per 1000 person-years)"
